subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
S-c1c645,!A-%443b$7c,2024-10-06,NA,Bas)ic ,4,76,912 ,FALSE,TRUE,FALSE,FALSE,a^nnual,TRUE
S-02984e,A@-2e3bad,2024-06-21,NA,Enterprise,61,NA,145668,FALSE,FALSE,FALSE,FALSE ,annu*al,TRUE
S-15e705,A-ad^c1@f3,2024-12-18,NA,Pro,9,441,5292,FALSE,FALSE,FALSE ,FALSE,annual ,TRUE
S-0a1#9d1,A-5b4ebb ,2024-10-21,NA,Enterprise,21,4179,NA,FALSE,FALSE,FALSE,FALSE,an+nual,FALSE
S_-d5&0d25,^A-6f50ae,2024-07-13 ,NA,Pro,NA,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S*-_c.b2a%d3,A-52dd88,2024-11-13,NA,Basic,28,532,6384 ,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-15a&fd8,A-5c046-d,2024-12-18,NA,Ente_rprise,93 ,18507,222084,FALSE,FALSE,FALSE,FALSE,annua%l ,TRUE
S-e79dbc,A-*2e458_1 ,2024-10-30,NA,Pro,66,0,0,TRUE ,FALSE,FALSE,NA,monthly,TRUE
S-33200!e,A-$f5641b,2024-08-06,NA,NA,31,6169,74028,FALSE ,FALSE,FALSE,FALSE,NA,TRUE
S-d5eae3,A-e7a1e2,2024-08-09,NA,Enterpr*i_se,12,2388,28656,FALSE ,FALSE,FALSE,FALSE,monthly,FALSE
S-f2007-9,A-8a)e3fc,2024-12-16,NA,B#asi.c,20,380,4560,FALSE,FALSE ,FALSE,FALSE,NA,TRUE
S-!936%22a,A-d4a%c+0e,NA,NA,Bas@ic ,156,0,0,TRUE,FALSE,FALSE,FALSE,NA,TRUE
S-c62bb7 ,A-0a62f5,2024-09-16,NA,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,^month@l_y,TRUE
S-6696a0 ,A-82861f,NA,NA,B-asic,41,779,9348,FALSE,FALSE,FALSE ,NA,monthly,TRUE
&S-510999,A(-7$da956,NA,NA,Enterprise,13,0,NA,TRUE,TRUE,FALSE ,FALSE,monthly,TRUE
S-255846,NA,2024-08-28,NA,Enterprise,33,6567,78804,FALSE,FALSE,FALSE,FALSE ,monthly,TRUE
S_-fd8b*b6,A-337bc1,2023-08-02,NA,P^ro,30,1470 ,17640,FALSE,FALSE,FALSE,FALSE,$m.onthly,TRUE
S.-d74_61b,A-(fa)30-95,2023-12-17,NA,Pro,70,3430,41160 ,FALSE,FALSE,FALSE ,FALSE,monthly,TRUE
S-2361ec,A-c45b23 ,2024-12-12,2024-12-15,_Enter&prise,26,5174,62088 ,FALSE,FALSE,FALSE,TRUE,annual ,TRUE
S-9c47f6,A-5b1+bcd,2024-04-13,NA,Pr$o,73,0,0,TRUE ,FALSE,FALSE,FALSE,annual,TRUE
S-c#20.518 ,A+-b2af2e,2024-10-14,NA,Enter$pr(ise,5,995,11940,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-cdf835,_A-f1940!9,2024-04-17,NA,Pro,23,1127,13524,FALSE,NA,FALSE,FALSE,NA,FALSE
S-cde2c6,A-+dec^005,2024-09-17,NA,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,mo(nthly,TRUE
S-af6974,A-@86cdb4,2024-11-23,NA,NA,18,882,10584,FALSE,NA,FALSE,FALSE,@annual,NA
S-38c5fd,NA,2023-11-20 ,2024-06-28,Basic,26,494,NA,FALSE,FALSE,NA,TRUE,annual,TRUE
S-7BF6&D@8,A-FE79A5,2024-03-23,NA,BAS+IC,9,0,0,TRUE,FALSE,FALSE,FALSE,ANNUAL,TRUE
S-ada98e,A&-^27(89e3,2024-10-21,NA,Basic,11,209,2508,FALSE,TRUE,FALSE,FALSE,an%nu-al,TRUE 
S-3!a3be9,A-1^b#707d,2024-05-03,2024-07-14,Ba@sic,NA,152,1824,FALSE,FALSE,FALSE,TRUE,a(nnual,TRUE 
NA,A-7988d1,2024-07-25,NA,Bas.ic,33,627,7524,FALSE,FALSE ,FALSE,FALSE ,annu-al,TRUE
S--8!a657(9,A-80e^eb6,2024-11-01,NA,Basic,22 ,418,5016,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-db7a97,A-e60f9d,2024-11-11,NA,Enterprise,48,9552,NA,FALSE,NA,TRUE,FALSE,monthly,NA
S*-699110,A-fda07f,2024-10-01,NA,En)terp^rise,27,5373,64476,FALSE,TRUE,FALSE,FALSE ,NA,FALSE
S-f5f52a,A-7641d%3,2024-06-18 ,NA,Pro,8,392,4704,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-7^48318,A*-726cf&a,2024-11-03 ,NA,Basic,14,NA,3192 ,FALSE,NA,FALSE,FALSE,ann^ual,TRUE
S-bb7eef,%A-798a3f,2023-12-26,2024-04-24,Basic ,31,589,7068,FALSE ,TRUE,FALSE,TRUE,annual,TRUE 
NA,A-13466a ,2024-02-11,2024-10-28,Enterprise,40,NA,95520,FALSE,FALSE,FALSE ,TRUE,monthly ,TRUE
NA,NA,2024-04-13,NA ,ENTER-PRISE,19,3781,45372,FALSE,FALSE,FALSE ,FALSE,ANNUAL,TRUE
%S-6f47c5,NA,2024-12-31,2024-12-31,Enterprise,13,2587,31044 ,FALSE,FALSE ,FALSE ,TRUE,annual,TRUE
S-552434 ,A-7f4db3,2024-08-14,NA,Pro,79,3871,46452,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-86615c,A-5928@3#2,2024-10-03,NA,Ent!e-rprise,26,NA,62088,FALSE ,TRUE,FALSE,NA,monthly,TRUE
S-778307,NA,2023-11-15,NA,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,monthly,TRUE 
S+-1e1853,A-089363,2024-11-25,2024-12-31,Enterp$rise,26,5174,62088,FALSE,FALSE,FALSE,TRUE,m-onthly,TRUE
S-e371b7,A-310452,NA,NA,NA,50,9950,119400,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-36885c ,A-0*2cd81,NA,NA,Pro,44,0,0,TRUE,FALSE ,FALSE,FALSE ,annu)al,TRUE 
.S-304f59,A-625d0b,2024-10-15,NA,Basic,25 ,0 ,NA,TRUE,FALSE,FALSE,NA,annual,TRUE
S!-3e5d57,A-503)d5a,2024-01-24,NA,Basic ,25,0,0,TRUE,FALSE,NA,FALSE ,an^nual,TRUE
s-013f5c,a-40de06 ,2024-07-16,NA,pro,35,0,0,true ,NA,false,false,annual,NA
s.-acb7af,a-8adedc,2024-05-23,NA,$e)nterprise,4,0,0,true,NA,false ,false,annual,true
S-9fae95,A-96bbc6,2024-12-08,NA,E%nte-rprise,56,NA,133728,NA,TRUE,FALSE,FALSE ,a-nnual,TRUE
S+-70cf3c,A@-3b5cd1,2024-03-24,NA,Pro,13 ,637,7644,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-d26bbf,A-05!4577,2024-06-29,NA,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f7ef84,NA,2023-12-30,NA,Pro,26,NA,15288,FALSE,FALSE,FALSE,FALSE,annu^al,NA
S-^7480!e6,A-524364,2024-12-31,NA,NA,43 ,8557,102684,FALSE ,FALSE,FALSE ,FALSE,-annual,TRUE
S-@b95^b76,A-dbc825 ,2024-05-02,NA,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
NA,@A-03436.8,2023-12-14,NA,Basic,19,0,0,TRUE ,FALSE,FALSE ,FALSE,NA,NA
NA,A-4!2e5e1,NA,NA,Basic,NA,NA,0,TRUE,FALSE,FALSE ,NA,mo.nth^ly,TRUE 
S+-0e43ee ,A-09540c ,2024-05-28,NA,Enterpr%ise,67,13333,159996,FALSE,NA,FALSE,FALSE,mo@n#thl_y,TRUE
S-a408fe,A-02fac6,2024-10-18,NA,Pro,22,1078,12936,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-916cca,A-e5#1ec7,2024-10-04,2024-10-31 ,Bas$i-c,3,0,0,TRUE,TRUE,FALSE,TRUE,annual,NA
S-332e0d,A-3b5cd.1 ,2023-09-30,NA,Pro,13,0,0,TRUE,FALSE,TRUE,FALSE ,monthly,TRUE
S-5^798f3,A-d77f4c,2024-07-21,NA,Pro,7,343,4116,NA,FALSE,FALSE,FALSE,monthly,FALSE
NA,A-df10db,2024-09-08,NA,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-8932ce,A-fa3^095,2024-12-18,NA,Bas.ic,NA,1330,NA,FALSE,FALSE,NA,FALSE,monthly,TRUE 
S-)14d515,A-eb7c3$8,NA,NA,Enterpr%ise,33,6567,78804,FALSE,FALSE,FALSE,FALSE,.monthly,FALSE
S-99efdc,A-4*e44e8,2024-12-19,NA,Ente)rprise ,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annua.l,TRUE
S-18350.2,A-4e960a,2024-04-11,NA,NA,71,14129,169548,FALSE,FALSE,FALSE,FALSE ,mon!thly,TRUE
S-7ff88c,A-b)7ef83,NA,NA,Pro,12,588,7056,FALSE,FALSE ,FALSE,FALSE,monthly,FALSE
S$-583674,A-7c+5768,2024-09-28,NA ,Pro,6,0,NA,TRUE ,FALSE,FALSE ,FALSE,.monthly,NA
S-6e0&386,A)-2d4502,2024-09-04,NA,Ente.rprise,22,4378,52536,NA,FALSE,FALSE,FALSE,mont*hl@y,NA
S-79535e,A-4a4c2d,2024-12-11,NA ,Pro,54,2646,31752,FALSE,NA,FALSE,FALSE,month$ly,TRUE
S-180ae3,A-cab53&2,2024-03-25,NA,Pro,11,539,6468,NA,FALSE ,FALSE,FALSE,_annual,TRUE
S-!31be9*c,A-5f2961,2024-12-02,NA,Basic,55,1045,12540,FALSE,FALSE,NA,FALSE,monthly ,FALSE
S-183460,A-310452,2024-12-29 ,NA,NA,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-2b608a,A-@adc1f3,2024-09-18,NA,_Basic,NA,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-49^9_ea3,A-c16c(f7,2024-10-21,2024-11-12,E#nte.rpris_e,24,4776,NA,FALSE,FALSE,FALSE,TRUE,mont!hly,TRUE
S-a916c8,A-3+cc7%91,2024-04-26,NA,Basi%c ,12,0,0 ,TRUE,NA,FALSE,FALSE ,monthly,FALSE
@S-4e@563b,A-&10b8f2,2024-04-26,NA,-Basic,103,1957,23484,FALSE,NA,FALSE,FALSE,annual,TRUE
S-.f-4e0a6,A-e6&1e98,2024-08-31,NA,!Basic,NA,361,4332,NA,FALSE,FALSE,FALSE,monthly,TRUE
S-771(7d6,NA,2024-12-02 ,NA ,Enterpris(e,32,0 ,0,TRUE,NA,NA,FALSE,NA,TRUE
s-ff4e21,a-7a0d69,2024-11-22 ,NA,pro,6,294,3528,false ,true,false,false,-annu)al,true
S-40b133,NA,2023-04-11,NA,*Basic,4,0,0,TRUE ,FALSE,FALSE,FALSE,a!nnual,FALSE
S-92f228,A-779e4e,2023-01-09,NA,Bas*ic,9,171,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE 
S-2aec7e,A-ce*66f8,2024-05-21,NA,Basic,NA,551,6612,FALSE,NA,FALSE ,FALSE,annual,TRUE
S-7*8f326 ,A-4c38bc,2024-04-21,NA ,Ba!sic,36,0 ,0,TRUE,FALSE,FALSE,FALSE,NA,TRUE
NA,A-a45270,2024-08-02,NA,Pro,13,637,7644,FALSE,FALSE ,FALSE,FALSE ,monthly,TRUE
S-909+3&c$f,A#-8ed5@dd,2024-02-18,NA,E+n*terprise,30,5970,71640,FALSE,NA,FALSE,FALSE,m&on_thly ,TRUE
NA,A--313be3,2024-11-14,NA,Ent^er)prise,47,0,0,TRUE,NA,FALSE,FALSE,annual,TRUE
S-59edf9,NA,2024-12-16,NA,Basic,17,323,3876,FALSE,FALSE ,FALSE ,FALSE,monthly,FALSE
S-e854de,NA,NA,NA,Pro,148,7252,NA,NA,FALSE,FALSE,FALSE,m%on+thly,TRUE
S-28eeec ,NA,2024-11-29,NA,Pro,2,98,1176,FALSE,TRUE,FALSE,FALSE,^annua+l,NA
S-.b93c11,NA,2024-07-08,NA,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,monthly,NA
S-6CB3D7,A-FD!7AD3,2024-11-26,2024-12-20,PRO,11,539,6468,FALSE,TRUE,FALSE,TRUE,AN.N%UAL,TRUE
S-bbd!f5c ,A-b7&ef8_3,2024-06-21,NA,En!te_rprise,8,1592,19104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-5b@8c4f,A-7c5768,2024-05-05,NA,Bas@i^c,NA,152,1824,FALSE ,FALSE,FALSE,FALSE ,monthl(y,FALSE
S-6b9696,A-c16cf7,2024-12-23,NA,Basic ,35,665,7980 ,FALSE,FALSE,FALSE,FALSE ,a^nnual,TRUE
@S-9f009b,A*-6+8^f37#c,2023-11-30,NA,Basic,NA,0,0,TRUE,FALSE,NA,FALSE,m%onthly ,TRUE
S-8317da,A-d4!9cc5 ,2024-12-10,NA,Basic,50,950,11400 ,FALSE,FALSE,FALSE,FALSE,monthly,NA
S-D61866,A-^F1776)7,2023-03-22,NA,NA,6,1194,14328 ,FALSE,TRUE,FALSE,FALSE,MONTH%LY,TRUE
S-0b8b&0(c,A-f&17767,2024-08-03,NA ,)Enterprise,1,199,2388,FALSE,FALSE,FALSE,NA,monthly,FALSE
S-084930,A-c1+e&51_e,2024-12-08,NA,NA,3,597,7164,FALSE,FALSE,FALSE,FALSE,m)onthly,TRUE
S-2abab6,A-.ae0(52e,2024-01-22,2024-10-29,Pro,39,NA,0,TRUE,NA,TRUE,TRUE,monthly,NA
S-6b14^4c,A-3cc791,2024-04-10,NA,NA,16,304 ,3648,NA,FALSE,NA,FALSE ,a&n(nual,TRUE 
S-0efc9b,A-4bfa33,2024-12-13 ,NA,Basic,12,NA,2736,FALSE,FALSE,FALSE,NA,mont!hly,TRUE
S-f690e0,A-&1f5)59b,2024-07-25,NA,Basic,7,133 ,NA,FALSE,FALSE,FALSE,FALSE,mo!nthly,TRUE
S-6a-c338,A-2b9d3e,2024-08-29,NA,Bas&ic,28,532,6384,FALSE,FALSE,FALSE,FALSE,annual,TRUE
+S-F&52C97,A-40DE06,2024-11-17,NA,BAS-IC,28,532,6384,FALSE,FALSE,TRUE,FALSE,NA,TRUE
S-8b00ff,A-40906%c,2024-06-19,NA,Enter(prise,92,18308,219696,FALSE,FALSE,FALSE ,FALSE ,annual,TRUE
S-c#7f25a,A-8+7aa7b,2024-08-10,NA,Basic,25,475,5700,FALSE,TRUE,FALSE,FALSE,mo)nthly,TRUE 
S-d)bee03,A-+49b828,2023-05-16 ,NA,(Basic,9,171,2052,FALSE,FALSE,NA,FALSE,)month+ly,TRUE
S-1$f15a2 ,A^-7f4db3,NA,NA ,Basic,39,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-3da8ee,NA,NA,NA,Enterprise,NA,NA,109848 ,FALSE,FALSE,FALSE,FALSE,m.on-thly,TRUE
S-51dfbc,A#-7f8241,2023-09-24,NA,P+ro,34,1666,19992,FALSE,FALSE,FALSE,FALSE,#monthly ,FALSE
S-_02$7102,A-3c&1a3f,2024-09-30,NA,Enterpri)se,3,597,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE
NA,A-b20d99,2024-11-03,NA,Enterpri#se,20,3980,47760,FALSE,NA,FALSE,FALSE,mon+thly,TRUE
@S-b5b39a,NA,2024-03-17,NA,Pro,105,0,0,TRUE,NA,FALSE,FALSE,ann_ual,TRUE
NA,A-53f4e3,2024-12-03,NA,Basic,13,247,2964,FALSE,FALSE ,FALSE,FALSE,annua)l,TRUE 
(S-0a7396,A-54d!9$4a,2024-02-24,NA,Pro,NA,1323,15876,FALSE,FALSE,TRUE,FALSE,mont(h%ly,TRUE
NA,A-2bc93d,2024-09-22,NA,Basic,29,551,NA,FALSE,TRUE,FALSE,FALSE,ann.ual,TRUE 
S-b8c3e6,A-8ae05d,2024-12-13,NA,Ente.rprise,86,0,0 ,TRUE,FALSE,FALSE ,FALSE,%m@on(thly,TRUE
S-c-d5#968 ,A-ee42db,2023-10-21,NA,Pro,13,637,7644,FALSE ,NA,FALSE,FALSE,monthl_y,TRUE
NA,A-2%f6a(32,2024-12-01,NA,Pro,19,931,NA,FALSE,FALSE,FALSE,NA,mont@hl$y,TRUE
S-b18409,A-92a3af,2024-10-26,NA ,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,monthly,NA
s-d365af,^a-4e44e8 ,2024-09-01,NA,basic,11,209 ,2508,NA,false,false,false,#annual,NA
S-eaf2e2,A(-42)7b69,2024-10-24,NA,Pro,17,833,9996,FALSE,FALSE,NA,FALSE,#annual,FALSE
-S-b7482e,A-cbd1a3,2024-12-16,NA,Basic,34,646,7752 ,FALSE,FALSE,FALSE,FALSE,an_nual,TRUE
S$-74704^b,A-&cb5333,2024-12-15,NA,Pro,33,1617,19404,FALSE,FALSE ,FALSE,FALSE,monthly,TRUE
S-f8e091,NA,2024-10-21,NA,Enterprise,5 ,995,11940,FALSE,FALSE ,NA,FALSE,NA,TRUE
S-41d741,A-6(5*aeb5,2024-08-23,NA,NA,28,532 ,6384 ,FALSE,FALSE,FALSE,FALSE,annu!al,TRUE
_S-79e254,A-474ad4,2024-03-23,NA,Pro,53,2597 ,31164,FALSE,NA,FALSE,FALSE,ann$ual,FALSE
NA,NA,2024-07-12 ,NA,)Pro,24,NA,14112,FALSE,FALSE,FALSE,FALSE ,an_nual,TRUE
NA,A-d62e02,2024-10-02,NA,Enterpri@se,16,3184,NA,FALSE,FALSE,FALSE ,FALSE,+a(nnual,TRUE
S-892.1c#b,A-50bb9f ,2024-07-22,NA,*Enterprise,35,6965,NA,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-92#0d64,A-b7724f,2024-07-21,NA,NA,12,228,2736 ,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-$ae7a5d,A%-22f2df,2024-12-21,NA,Pro,15 ,735,8820 ,FALSE,FALSE,NA,FALSE,annual ,TRUE
.S-d518e8,A-e4144b,NA,NA,Bas%ic ,41,0,0,TRUE ,FALSE,FALSE,FALSE ,-mon_t$hly,TRUE
S.-3f1bb5,A-7e0a10,2023-12-21,NA,Basic,46,874,10488,FALSE,FALSE,FALSE,FALSE,annu$al,TRUE
S-83ee@4@1,A-ad3abd,NA,NA,Basic,44,836,10032,FALSE,FALSE ,FALSE ,FALSE,annual,TRUE
S%-9eeb7e,A-029f69,2024-12-02,NA,Basi(c,11 ,209,2508,FALSE,FALSE,FALSE,FALSE,!monthly,FALSE
S-649bb6,A-9f9299 ,2024-07-18,NA,Enterp!rise,28,5572,NA,FALSE ,FALSE,FALSE,FALSE,ann&ual,FALSE
S-9f@8b23,-A-118f1c,2024-12-24,2024-12-26,Enterp&rise,128,25472,305664,FALSE,FALSE,FALSE,TRUE,an^nual,TRUE
S-510009,A-06)51a-4,2024-11-16,NA,Enterpr_ise,16,3184,38208,FALSE,FALSE,FALSE ,FALSE,#monthly,TRUE 
s-2-95bac,a-77#9^e4e,2023-07-13,NA,)enterprise,58,11542,138504,false,false,false,false,m^onthly,true
S-_b555de,A-a)f0c^d@2,NA,NA,Basic,19,361,4332,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-1f5841 ,A-)b30%2+91,2024-05-08,NA ,Basic,5,95,1140,FALSE ,FALSE,FALSE ,FALSE,annual,TRUE
NA,A-e4144b,2024-11-28,NA ,Enterprise,41 ,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE 
S-5c4dd7,A)-0b0d.6-d,NA,NA,$Pro,21,1029,12348,FALSE,NA,FALSE,FALSE ,annual,TRUE
S-904529,A-FE79A5,2024-03-02,2024-10-02,!BASIC,19,0,0,TRUE,TRUE,FALSE,TRUE,MONTHLY,NA
S-eed91a,A-22d9d2,2024-12-17,2024-12-20 ,Pro,32,NA,18816,FALSE,FALSE,TRUE,TRUE,monthly,TRUE
S!-71466f,A-d5a3+19,2024-01-16,NA ,Basic,15 ,285,3420,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-24d48b,NA,2024-05-16,2024-07-29,Pr@o,12,588,7056,NA,NA,FALSE,TRUE,annual,TRUE
S-518ce3,A-9.8!a)59.a,2024-08-01,NA,Pro,148,0,0,TRUE,FALSE,TRUE,FALSE,annual,TRUE
S-0e0ec8,A-cc102e,2024-05-06,NA,@Basic,13,247,2964,FALSE,FALSE,FALSE,FALSE,annual,NA
S)-fe0869,A-d4e0d4 ,2024-11-16,NA,NA,117,23283,NA,FALSE,NA,FALSE,FALSE,annual,TRUE
NA,A-fa3095,2024-06-07,NA ,Enterprise,70,13930,167160,FALSE,NA,NA,FALSE,monthly,TRUE
S-3bb$28f,A-3)7f969,2024-01-20,NA,Enterprise,30,5970,71640,FALSE,TRUE ,FALSE,FALSE,NA,TRUE
S-31-d8aa,A-96bb!c6,2024-05-28,NA ,Pro,39,1911 ,22932,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-$29c16b,A-afa#505,2024-07-24,NA,Pro,70,NA,41160,FALSE ,FALSE,FALSE ,TRUE,NA,TRUE
!S-b3f2cb,A-812c5(b,2024-06-19,NA,Enterpr$ise,55,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-5@d6528,A-22d9d2,2024-07-23,NA ,E@nterprise,8,1592,19104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE 
S-dbb8b)9,&A-58b9ff,2024-08-09,NA,P#ro,2,98,1176,FALSE,NA,FALSE,FALSE,monthly,FALSE
S-9f7ef%0,A-b3fe05,2024-10-31,NA,Enterprise,46,9154,109848,FALSE,FALSE,FALSE,FALSE,%month#ly,TRUE
S-21&78F0,A-B30291 ,2024-09-26,2024-11-02,BASIC,5,0,0,TRUE,FALSE,FALSE,NA,M#ONTHLY,TRUE 
NA,A$-34ea2f,2024-10-28,NA,Basic,NA,152,1824,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
NA,a-cc98bc,2023-12-31,NA,bas_ic,32,608,7296,false,false,false,false,annual,false
!S-5ea66d,A-503d5a,2024-12-18,NA,-Enterp&rise,4,796,9552,FALSE,FALSE,NA,FALSE,!an^n_ual ,TRUE
S-4f9730,A^-#8adedc,2024-07-21,NA,Enterpris_e,25,0,0,NA,FALSE,FALSE,FALSE,monthl#y,TRUE
*s-befdf1,a-68f37!c,2024-02-27,NA,bas^ic,13,247,2964,false,false,false,false,m+onthly,true
@S-_2b504d ,A-6a4e2d,2023-07-12,NA,Enterpri-se,9,1791,21492 ,NA,FALSE,FALSE,FALSE,NA,TRUE
NA,A-b0734^6 ,2024-12-08,NA,Ente)rprise ,51,10149,NA,FALSE,TRUE,FALSE,FALSE,m(onthly,TRUE
S-a2*e-1dd,NA,2024-08-10,2024-09-29,Ent@erprise,13,0,0,TRUE,FALSE,FALSE,TRUE,monthly,TRUE
S--00d#ea4,A-a6d26.1,2024-01-14 ,NA ,Enterprise,15 ,2985,35820,FALSE,FALSE,FALSE,FALSE,m!onthly,TRUE
S-b73fdf,A-dbc825,2024-04-26,2024-08-07,Basic,19,NA,NA,FALSE,FALSE ,FALSE,TRUE ,annual,TRUE
S-0$7e821,A-e%61e9%8,2023-11-09,NA,&P-ro,37 ,1813,21756,FALSE,FALSE,FALSE,FALSE,-m_onthly,TRUE
S-c8292c,_A-cb5$333 ,NA,NA,Basic,51,0 ,0,TRUE,NA,FALSE,FALSE ,NA,TRUE
S-47b86b,A-5#24!364,2024-12-31,NA,Pro ,11,539,6468,FALSE,FALSE,FALSE ,FALSE,monthl+y,TRUE 
.S-07976e,A-81edc3,NA,NA,Pro,5,245,2940,FALSE,FALSE,FALSE,FALSE,NA,TRUE 
S-412125,A(-1b&9609,2024-01-14,NA,B#asic,16,304,3648,NA,FALSE,FALSE,NA,mo$nthl(y,TRUE
S-1d15a7,A-1e50e0,2023-03-23,NA,Enterp(rise,19,3781,45372,NA,TRUE,FALSE,FALSE,monthly,TRUE
S-6&55049,A-9779ad,2024-10-27,NA,Basic,40,0 ,0,TRUE ,FALSE,FALSE,NA,monthly,FALSE
NA,A-0f3$e88,2023-08-05 ,NA,NA,7,133,1596,FALSE,FALSE,FALSE,FALSE ,annual,TRUE
S#-dd80e4,A-0532a9,2024-11-24,NA,Enterprise,21,4179 ,50148,FALSE,TRUE,FALSE ,FALSE,an*nua_l,TRUE
S-1f_b7ac,A-11!7171,2024-12-14,2024-12-17,Pro ,45,2205,26460,NA,FALSE,FALSE,TRUE,NA,TRUE
S-_576519,A-)cc98bc,2023-05-27,NA,Enterpr#ise,32,6368 ,76416,FALSE,FALSE,FALSE ,FALSE,monthly ,TRUE 
S-B23E.C5 ,A-3BE$56B,2024-05-01,NA,EN@T(ERPR^ISE,18,3582,42984,FALSE,FALSE,TRUE,FALSE,ANN-UAL ,TRUE
S-1cb993,A-84ebe4,2023-05-10,NA,NA,18,342,4104 ,NA,FALSE,FALSE,FALSE,annu+al,TRUE
NA,A-dcc+2f0,2023-10-02,NA ,NA,15,285,3420,FALSE,FALSE,FALSE,FALSE,)an.n-u%al,TRUE 
S-2a#aa9c,A-4c38bc,2024-12-10,NA,Pr$o,36,1764,21168,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-8426e7 ,A-42.e5e1,2024-10-18,NA,Enterprise,22,4378,52536,NA,FALSE,FALSE,FALSE,annual,TRUE
S-E)D857B,A-AD64+C)6,2024-03-07,NA,ENTERPRISE,12,2388,28656,FALSE,FALSE,FALSE,FALSE,MONT.HLY,FALSE
NA,A-089363 ,2024-06-26,NA,+Bas+i!c,2,0 ,0,TRUE,FALSE,FALSE,FALSE,NA,TRUE
S-4c8e19,A-65.9280,2024-11-21,NA,Basic,17,323,3876,FALSE ,NA,FALSE ,FALSE,m#o^nthly,FALSE
S-b4b084,(A-ced9aa,2024-12-21,NA,Enterprise,5,995 ,11940 ,NA,FALSE ,FALSE,FALSE,^m+onthl%y,TRUE
S-)080)2a_4,A-a45270,2024-08-24,NA,Pro,79,3871,46452,FALSE,FALSE,NA,NA,annua+l,TRUE 
S-37)879d,NA,2024-09-17,NA,Pro,40,1960,23520 ,FALSE,FALSE,FALSE,FALSE,m*on*thly,FALSE 
S(-8048.cc,A+-eb7c38,2024-07-04,NA ,Basic,9,171,NA,FALSE,FALSE,TRUE,FALSE,annua^l,NA
S*-c2a14b,A-526d93,2024-11-08,2024-11-10,E^nterprise,43,NA,102684,FALSE,FALSE,FALSE,TRUE,annual,FALSE
S-549340 ,A-eb13%12,2024-09-18 ,NA,@Pro,25,NA,14700,FALSE,FALSE,FALSE,FALSE ,monthl.y ,TRUE
S-83d49^e,!A-dbc825,2024-07-27,NA,Pro,19,931,11172 ,FALSE,FALSE,FALSE ,FALSE,annual ,NA
s-2ad954,NA,2023-03-12,NA,ent$erpris_e,NA,0,0,true,false,false,false,&monthly,true
S-4e4ef*4,A-9.ee962 ,2023-07-09,NA,Pro ,25,1225,14700,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S@-a0d68d,A-c58f49,2024-08-10,NA,Ba.sic,70 ,NA,15960 ,FALSE,FALSE,FALSE,FALSE,mon%thly ,TRUE
S-f3f2bd,A-560d27,2024-12-17,NA ,Basic ,29 ,0,0,TRUE,FALSE,FALSE,FALSE,a*nnual,NA
S-37a9#e3 ,A-c608c8,2024-06-07,2024-06-29,NA,11,2189,26268,FALSE,FALSE,FALSE,TRUE,mon(thly,FALSE
S-c9d#4&7)5,A-1986c^a,2023-07-06,NA,Enterprise ,20,3980,47760,FALSE,FALSE,FALSE,FALSE,a_nnual,FALSE
