subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
NA,a-e3(6807 ,2024-07-22,NA,e)nterpr)ise,14,NA,33432,false,false,false,false,NA,true
*S-d43ad9,A-8@bde0c,NA,NA,Pro,NA,637,7644,FALSE,FALSE,FALSE,FALSE,a#nnual,NA
S-b04174,A-5b4ebb,2024-10-15,NA,Basic,NA,399,4788,FALSE,NA,FALSE,FALSE ,NA,TRUE
#S!-62aa3c,A-5b1#bcd,2023-11-27,NA,En*t-erprise,NA,14527,174324 ,FALSE,TRUE,FALSE ,NA,monthly,TRUE
S%-d88b25,A--474.ad(4,2024-12-29,NA,E.nterpris_e,24,4776,57312,FALSE,FALSE,FALSE,FALSE ,NA,FALSE
S-14a68*5,A-692f18,2024-07-29,NA ,Ent(erprise,7,1393 ,16716,NA,FALSE,FALSE,FALSE,(monthly,FALSE 
S_-4977c8,A-3be56b,2023-11-22,2024-02-23 ,E(nterprise,3,NA,0,TRUE,FALSE,FALSE,TRUE,annual,FALSE
S-2e1ceb,A-ccb686,2024-03-23,NA,NA,12,0,0 ,NA,TRUE,FALSE,FALSE,annual,FALSE
s-59f0a6,a-104f1a,2024-09-02 ,2024-11-28,pr!o,123,6027,72324,false,false,false,true,mon#thly,false
S-66106)d ,A-186!a44,2024-11-02,NA,Enterprise,20,0,0,TRUE,FALSE,FALSE ,NA,monthly,FALSE
S-510e07,A-b7ef83,NA,NA,@Enterp+rise,2,398,4776,FALSE,TRUE,FALSE ,FALSE,$monthly,TRUE
S-b7d99d,A-9f0b6!8,2024-11-28,NA,Ba$si#c,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-deb(bee,A-3a7284,NA,2024-12-11,Bas%ic,NA,1387,16644,FALSE,FALSE ,FALSE,TRUE,annual,TRUE
NA,A-4a&267(b,2024-06-17,NA,Basic,25,475,5700,FALSE,FALSE,NA,FALSE,annual,TRUE
S-d0259a,A-4e0e85,NA,NA,Enterpri*se,6,1194,14328,FALSE,FALSE,FALSE ,FALSE,monthly,TRUE
S-5-f^1d80,A-600734,2024-04-17,NA,Basic,29,551,6612,FALSE,FALSE,FALSE ,FALSE ,monthly ,TRUE 
s-f132ab,a-e2cd%1b,2024-04-29,na ,pro,15,NA,8820,false,false,false,false,ann(ual,true
S-d.1fb2e ,A-3f9cc0,2024-08-04,NA,Enterprise,30 ,5970,71640,NA,NA,FALSE,FALSE,month.ly,TRUE 
S-26DA35,A-D27F50,2024-12-09,NA,NA,44,2156 ,25872,FALSE,TRUE,FALSE,FALSE,ANNUAL ,TRUE
S-c92850,-A--05)d3b3,NA,NA,Pro,22,1078,12936,FALSE,FALSE,FALSE,NA,annual,TRUE
S-!64ddbc,A-c1#6cf7 ,2024-12-18,NA,Bas!i!c,13,247,2964,NA,FALSE,FALSE,FALSE,m@onthly,TRUE
#S-ef3aa2,A-5a92e7,2024-09-19,NA,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE ,mo*nthl.y,FALSE 
s-0e43ad,a-cc8c8f,2024-06-21,NA,^enterprise,28,5572,66864,NA,true,false,false,annual,true
S-54df^4c,)A-9f-9299,2024-11-18,NA,Pro,28,1372,16464,FALSE,FALSE,NA,NA,*annu.al,TRUE
-S-d8165b,NA,2024-10-18,NA,Basic ,38,722,8664,FALSE ,FALSE,FALSE ,FALSE,annual,TRUE
S-67b7b#f,A-dcc2f0,2024-10-13,NA,Basic,15,285 ,3420,FALSE,FALSE,FALSE,FALSE,m-o)nthly,FALSE
S-e6ad38,NA,2024-11-19 ,NA,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE ,monthly,TRUE
S-55a520,A-726cfa ,2023-08-26,NA,Pro,30,1470,17640,FALSE ,FALSE,FALSE,NA,monthly,TRUE
S!-83a9a4 ,A-09316c,2024-11-26,NA,Pro,70,3430,41160,FALSE ,TRUE,FALSE,FALSE ,annual,TRUE
S-efeb9b,A-1f0636,2024-02-27 ,NA,NA,NA,0,0,TRUE ,TRUE,FALSE ,FALSE,NA,TRUE
S-*240a09 ,A-5c98+49,NA,NA,P@r%o,19,931,11172,FALSE,TRUE,FALSE,FALSE,monthly,NA
S-f52fd6 ,A-f1f$639,2024-09-19,NA ,Enterprise,9,1791,21492,FALSE,FALSE,FALSE,FALSE ,monthly,TRUE
S(-1a2fbc,A)-52*6d93,2024-06-29,NA,Ba.sic,NA,855,10260,FALSE,FALSE,FALSE,FALSE,monthly,TRUE 
S-8738af,A-^84*ebe4,2024-03-19,NA,Pro,34,1666,19992,NA,FALSE,FALSE,FALSE ,monthl&y,TRUE
S-af_1def,A-443b7c,2024-09-30,NA,)Basic,36,684,8208,FALSE ,FALSE,FALSE,FALSE,NA,FALSE
S-7889d9,$A-bcbe98 ,2024-08-09,NA,Pro,46,2254,27048,FALSE,FALSE ,FALSE,FALSE ,ann%ual,TRUE
S-a7%2188,^A!-c*ed9@a$a,2024-12-31,NA,NA,3,147,1764,FALSE,FALSE,FALSE,FALSE ,annual,TRUE
S-0FFAB0,NA,2024-10-18,NA,ENTERP$RISE ,58,NA,NA,FALSE,FALSE ,FALSE,FALSE,A*NNUAL,TRUE
NA,A--0&9316c,2024-11-15,NA,Pro,70,NA,41160,FALSE,FALSE,NA,FALSE,monthly,TRUE 
S--3f18be,#A-e2cd1!b ,2024-12-26,NA,NA,16,3184 ,38208,FALSE,FALSE,FALSE,FALSE,a@nnual,TRUE
S-e133a5,A-4a4c2d,2023-07-03,2024-01-25 ,@Basic,54,1026,12312 ,FALSE,FALSE,FALSE,TRUE,mon&thly,TRUE
S-1566%2a,A-019782,2024-02-22,NA,Basic,11,0,0,TRUE,FALSE,FALSE ,FALSE,annual,TRUE
S--84(dd93,A-acb7f7,NA,NA,Enterp^ris(e,32,6368,76416,FALSE,FALSE,NA,FALSE,a*nnual,TRUE
S-bafe35 ,$A-1b707$d,2024-10-27,NA,Basic ,41,779,9348,FALSE,NA,FALSE,FALSE,annu@a.l,NA
S-f1778c,A-1d5444,2024-04-10,NA,Bas+ic,24,456,5472,FALSE,FALSE,FALSE,FALSE ,monthly,TRUE
S-8$5b7d%7 ,A-$d40bf7,2024-12-27,NA,Bas%ic,59,0 ,NA,TRUE ,FALSE,NA,FALSE,monthly,FALSE
NA,A-940*b8b,2024-09-13 ,NA,Enterprise,10,0,0 ,TRUE,FALSE,FALSE,FALSE ,monthly ,TRUE
S-4ff3ae,NA,2024-07-29,NA,Basic,NA,95 ,1140,FALSE,TRUE ,FALSE,FALSE,^an#nual ,TRUE
S*-808efb,+A-^7$da956,2024-11-16,NA,Enterp+rise,15,2985,35820 ,FALSE,FALSE,NA,FALSE,monthly,TRUE
NA,^A-b20d99 ,2024-08-05,NA,&Basi$c ,20,380,4560,FALSE,FALSE,FALSE,FALSE,month_ly,NA
NA,A-e7a1e#2,2024-10-07,NA,Pro ,13,637,7644,FALSE,NA,FALSE,NA,m^onthly,TRUE
S-7079c2 ,A-03972@7,NA,NA,NA,25 ,4975 ,59700,FALSE ,FALSE,TRUE,FALSE,annual,TRUE
#S-8789b0,NA,2024-04-23,2024-08-02,Basic ,9,171,2052,FALSE,TRUE,FALSE,TRUE,month#ly,FALSE
S-b3ca_e6,@A-6a7c9d,NA,NA,E-nterprise,26,5174,62088,FALSE,NA,FALSE,FALSE,monthly,TRUE
NA,A-9EE962 ,2023-09-28,2023-11-27,_BASIC,NA,0,0,TRUE,TRUE,FALSE,TRUE,ANNUAL,TRUE
S-5b933+0,(A-f03140,2024-07-17,NA,Enterpri^se,27,5373,64476,FALSE,FALSE,TRUE,NA,monthly,TRUE
S-03a(c49,NA,2023-08-23,NA,Enter+pri$s$e,NA,NA,45372,FALSE,NA,FALSE,FALSE,monthly,TRUE
S-ffce65,-A-9ee9*62,2023-06-23,NA,P&ro,9,441,5292,FALSE,TRUE,FALSE,FALSE,)annual,NA
S-847173,NA,2023-12-17,NA,B(asic,33,627,7524,FALSE ,FALSE,FALSE ,FALSE,mon*thly,NA
S-32e8fa,A-94d+3da,2023-06-04 ,2023-10-21,P^ro,41,2009,24108,FALSE,FALSE,NA,TRUE,annual,TRUE
S-(b70eef,NA,2024-11-12,NA,Pro,24,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
*S-e1db7e,$A-1@8^6a44,2024-03-13,NA,Basic,20,380,4560,FALSE,FALSE,FALSE,NA,annual,TRUE
NA,A-b0)7b56,2024-11-20,NA,Pro,25 ,1225,14700,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-4$b26c5,A-f45426,2024-09-27 ,NA,E!nterprise,9 ,NA,21492,FALSE,FALSE,FALSE,NA,m+onthl@y ,TRUE
S-004e$b4,A-ab438f,2024-12-05 ,NA,NA,NA,2587,31044,FALSE,FALSE,FALSE ,FALSE ,an@nual,TRUE
s-da7360,a-07_5038,NA,na ,NA,42,798,9576,NA,false,NA,false,monthly,NA
S-22c66.b,A-49b828,2024-02-17,NA,Basic,24,NA,5472,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c8-44bd,A-6a4e2d,2024-01-23 ,2024-11-03,Basic,9,171 ,2052,FALSE,TRUE,FALSE,TRUE,annua*l,TRUE
S-bbc0+f7,A-b7724)f,2024-09-15,NA,*B-asic,1 ,NA,228,FALSE,FALSE,FALSE,FALSE ,&annual,TRUE
S-2f9bef,A-cc1d@8(d,2024-12-08,NA,En!terprise,5 ,995,NA,FALSE ,FALSE,NA,FALSE,annual,TRUE
S-6717d6 ,A-84ebe4 ,2023-08-12,NA ,NA,21,4179,50148,NA,FALSE,FALSE,FALSE,&annual,FALSE
S-17bedf,A-4437e4 ,2023-11-20,NA,Basic,3,0,0,TRUE,NA,FALSE,TRUE,%m^on_thly ,TRUE
NA,A-5a215a,2024-07-10,NA,Pro,87,4263,51156,FALSE,TRUE,NA,FALSE,annual,TRUE 
S-b)3613a,A-7641d3 ,NA,NA,NA,8,1592,19104,FALSE ,FALSE,FALSE,FALSE,monthly ,TRUE
S-88#5a@a7,NA,2024-03-11,NA,+E-nterprise,54,10746,128952,FALSE,FALSE,FALSE,FALSE,an+nual,TRUE
S-2c)64e6,A-1_18d55,2024-12-24 ,NA,Basic,15,285,3420 ,FALSE ,FALSE,FALSE,FALSE,monthly,NA
S-8919-76 ,NA,2024-09-12,NA,Basic ,38,722,8664,FALSE,TRUE,FALSE ,FALSE,mo.nt^hly,TRUE
S-9bc272,A-7^da956 ,2024-07-20,NA,&P&ro,NA,637,7644,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-2636a7,NA,2024-07-05,NA,En.terprise,64,12736,152832,FALSE,FALSE,TRUE,FALSE,ann&u+al,TRUE
S-3.f48a5,A-0cc4&42,2024-10-04,NA,#Bas&ic,45,855,10260,FALSE,FALSE,FALSE,NA,!monthly,NA
S-58239c,A-87aa7b,2024-05-22,NA ,Pro,24,NA,14112,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-e6!571(c,A-0b^e015,NA,2024-11-12,Bas^ic,19,361,4332 ,FALSE,FALSE,FALSE,TRUE ,annual,TRUE
S-66569a,$A-19b2c8,2023-07-31,NA,Pro,20,980,11760,NA,FALSE,FALSE,FALSE,NA,FALSE
S+-e1444a,A-139c3b,2024-12-30,NA,Basic,NA,NA,0 ,TRUE,NA,FALSE,FALSE,annual,TRUE
S-9F7B07,A-42E5E!1,2024-11-28,NA,P+RO,10 ,NA,5880,NA,FALSE ,FALSE,FALSE,ANNUAL,FALSE 
NA,A-$396e5f,2024-10-23 ,NA,Enterprise,2,0,0,TRUE,FALSE,NA,FALSE,monthly,TRUE
NA,^A-7%6fa4d,2024-11-29,NA,P&ro,69,3381,40572 ,FALSE,FALSE,FALSE,FALSE,annu.al,TRUE 
S.-66*b994,A-7f4db3,2024-10-29,NA,NA,23,0 ,0,TRUE,FALSE,TRUE,FALSE,a&nnual ,TRUE
S-8b6.4@df,A--(92a333,2023-08-04,NA,Ba!si$c,NA,171,2052,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-f-57)b2-b,A-20736a,2024-05-09,NA,$P+ro,50,2450,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S.-c41b43,#A-9&f9299,2024-11-17,NA ,NA,28,532,6384 ,FALSE,NA,FALSE,FALSE,NA,TRUE
NA,A-e51ec!7,2024-09-16,NA,Enterprise,NA,0,0,TRUE,FALSE,FALSE,FALSE,)annual,TRUE 
NA,A-+463db0,2024-12-12,NA,%Basic,NA,703,8436,FALSE,FALSE,FALSE,FALSE,mon.thly ,TRUE
S-fa$03!a5,A-7dacce ,2024-11-27,NA,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,a^nnual ,TRUE
S-10ab!8d,A-9f0b68,2024-09-02,NA,Ente.rpr_is.e,13,2587,31044,FALSE ,FALSE,FALSE,NA,annual,FALSE
S-1ade(0b,A-22d9d2,2024-10-24,NA ,Pro,92 ,4508,54096,FALSE,TRUE,FALSE ,FALSE,monthly,FALSE
S-a9ca9b,A#-b9eed8,2024-10-06,NA,En#terprise,17,3383,40596,FALSE,NA,FALSE,FALSE ,-annual,TRUE
S-efe3f6,A-dfbd31,2024-04-27,NA,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,mo%nthly,TRUE
NA,+A+-e1b9*cd,2023-11-05,NA,#Pro,78,3822,45864,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-ab3ad8,A-cd!458b,2024-07-12,NA,Basic,10,NA,2280,FALSE,FALSE,FALSE,NA,annua-l,TRUE
NA,A-81EDC3,2024-06-08,NA,B)ASIC,24,456 ,5472,FALSE ,NA,FALSE,NA,MONTH*LY,TRUE
S-c8a%3f6,A-4e44e8,2024-09-04,NA,Bas)ic,6,114,NA,FALSE,FALSE,FALSE,FALSE,mon^thly,FALSE
S-5cda31,A-832ec2,2024-03-04,NA,Basic ,5,95 ,NA,FALSE ,FALSE,FALSE,FALSE,annual,FALSE
S-34CFA&D,NA,2023-12-15,NA,BASIC,29,551,6612 ,FALSE,FALSE,FALSE ,FALSE,ANNUAL,TRUE
S-bb84b1,A-af0cd2,2023-10-12,NA,B-asic,30,570,6840,FALSE ,NA,FALSE,FALSE,(ann&ual,TRUE
S-73cd9_9 ,A-(726cfa,2024-09-06,NA,Enterprise,11,0,0,TRUE,FALSE,FALSE,FALSE,monthly ,TRUE
S-6bc703,NA,2024-08-01,NA ,Enterp)rise,13,2587,NA,FALSE,FALSE,FALSE,FALSE,monthly ,TRUE
NA,A-1e50e0,2024-03-02,NA,NA,98,4802,57624,FALSE,FALSE ,FALSE,FALSE,month)ly,FALSE
S-d)30@d10,A-c4)5!b23,NA,NA,Basic,7,133,1596,FALSE,FALSE ,FALSE,NA,month!l+y,FALSE
S-b3f23.6,A-712533,2024-07-15,NA,Enterpr$ise,18 ,3582 ,42984 ,FALSE,FALSE,FALSE,FALSE,m*ont%hly,TRUE
S-929a7c,NA,2023-08-10,NA,Basic,28,0,0,TRUE,FALSE,FALSE,FALSE,month$ly,TRUE
S-f9092a,A-f03140,2024-07-10,NA,NA,38,722,NA,FALSE,FALSE,FALSE,FALSE ,mon^th%ly ,NA
S-c5d797,A-35083d,2024-08-13,NA,E_nte.r-pris_e,NA,3781,45372,FALSE,FALSE,FALSE ,FALSE,month#ly,NA
S-99af79,.A-0532a9 ,2024-10-05,NA,Basic,19,361,4332,FALSE,NA,NA,FALSE,annual,FALSE 
S-ce93)2%b ,A-a1b.80b,2024-08-24,NA,Pro ,16,784,9408,FALSE,FALSE,NA,FALSE,annual,FALSE
S(-1f2b1a,A-544d0a,2024-06-22,NA,Pr+o,6,294,3528,FALSE,FALSE,NA,FALSE,month#ly,TRUE
S-a14c42,A-4d1e75 ,2024-10-10,NA,Bas$ic,20,380,4560 ,FALSE,FALSE,FALSE,FALSE,mon#th(ly ,TRUE
S-147ad7,A-54ecc2,NA,NA,NA,4,76,912,FALSE,FALSE,FALSE ,FALSE,^annual,TRUE
S-6$9fb37,A-e4bf56,2024-12-12,NA,Pro,17,833,9996,FALSE,FALSE,FALSE,NA,ann(ua(l,TRUE
NA,NA,2024-12-05,NA,!E-nterprise ,30,NA,0,TRUE,TRUE,FALSE,FALSE,NA,TRUE
S-a^9a5a#1,A-7$c495.6,2023-06-05,NA,Basic,9,171 ,2052,FALSE,FALSE,FALSE,NA,monthly,FALSE 
.S-d+af6b*3,-A-)8bde$0c,2024-11-04,NA,Pro ,12,588,7056,FALSE,FALSE,FALSE,FALSE,mo-nt$h.ly ,TRUE
S_-03bfa3,A-b#c4d48,2024-12-27 ,NA,Basic,35,665,7980,FALSE,FALSE,FALSE ,FALSE,a&nn&ual,TRUE
NA,A-98a59a,2024-10-27,NA,Pro,56,2744,32928,FALSE ,FALSE,FALSE,FALSE,annual,TRUE
S-c*fbb85,A-054577,2024-08-06,NA,Pro,16,784,9408,FALSE,TRUE,NA,FALSE,monthly,FALSE
s-4@2f3be,a-05f0e5,2024-04-29,NA,enterprise ,32,6368,76416,false,false,NA,false,monthly,true
S-c%0*4755,A-278*9e3,2024-10-14,NA,%Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annu!al,TRUE
S-bfc^a66 ,A-10b8da,2023-06-09 ,NA,Ba_sic,14,266,3192,FALSE ,FALSE,FALSE,FALSE,annu(al,NA
s-cdf625,a-c2-22ab,2024-08-24,NA,pro,32,1568,18816,false,NA,false,false,mont$hly,NA
NA,A-f97b9a,2024-06-11,NA,Enterprise,36,7164,85968,FALSE,NA,FALSE,FALSE,monthly ,TRUE
S-80af$39,A-7f29a7,2024-09-26,NA,Basic,41,779,NA,FALSE,FALSE ,FALSE,FALSE,monthly,TRUE
S-11034a,A-9bfc9f,2024-07-11,NA,P.ro,53,2597 ,31164,FALSE,TRUE,TRUE,FALSE,annual,TRUE
S-4^0D3AA,A-9BADBD,NA,NA,BASIC,103,NA,23484,FALSE,FALSE,FALSE,FALSE,M-ONT.HLY,TRUE
NA,A-b44e3e,2024-06-25,NA,En@terprise,40,7960,95520,FALSE,FALSE,FALSE,FALSE,mo$nth.ly ,FALSE 
S-*CB853A,NA,2024-12-17,NA,BA+SIC,NA,NA,NA,FALSE ,FALSE,FALSE,FALSE,ANNUAL ,TRUE
$S!-f5(53b5,A-6da_850,2023-10-08,NA,Pro,NA,1666,19992,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-fb0@9(05,A-09316c,2024-12-10,NA,Basic,70,1330,15960,FALSE ,FALSE,FALSE,FALSE,annual ,TRUE
S-0fc73c,A-9a^f-fe6,2023-09-14,NA,Basi.c,56,1064,12768,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-7e7a$73,A-89ee*83,2024-12-20,NA,Ente@rpri^se,16,3184,38208,FALSE,FALSE,FALSE,NA,mon_t.hly,TRUE 
NA,A-5a%92)e7,2024-11-08,NA,Pro,9,NA,5292,FALSE ,FALSE,FALSE,FALSE,a!nnual ,TRUE
S-16f4a2,_A-e08cd3,2024-11-10,NA ,Enterprise,67,13333,159996,FALSE,FALSE,FALSE,NA,#annual,TRUE
S-6630bc,A-6+00734,2024-03-07 ,NA,E(nterprise,29,5771,69252,NA,FALSE,FALSE,NA,m^onthly,TRUE
S-bd2ab2 ,A-186a44,2024-11-23,NA,Enterprise ,47,9353,112236,FALSE,FALSE,FALSE,FALSE ,NA,TRUE 
S-97bc99 ,A-82861f,2024-05-25,NA,NA,46 ,2254,27048,FALSE,FALSE ,FALSE,FALSE,annual,TRUE
S-0c0ddf,A!-#65c341,2024-10-05,NA,En-ter&prise,11,2189,26268,FALSE,FALSE,FALSE,FALSE,ann%ual ,TRUE
S-F45FE3,A$-0_2FAC6,2024-05-30,NA,PRO,59 ,2891,34692,NA,NA,NA,FALSE,MONTHL)Y,TRUE
S-936(fa3,A-02cd81,2024-07-16 ,NA ,Pro,44,2156,25872,FALSE,NA,FALSE,FALSE,annual,TRUE
S-82df6c,A-ac9111,2023-09-06,NA,Pro,41,2009,24108,NA,FALSE,TRUE,NA,annual ,TRUE
-s%-a83bc2,a--.b^07b56 ,2024-11-25,NA,basic ,25,475,5700 ,false,false,false,NA,mon_thly ,NA
S-69a7)ce,A-58b9ff,NA,NA,Pr_o ,6,294,3528,FALSE,FALSE,FALSE ,FALSE,annual,TRUE
S-*52.2a6f,.A_-+3a7^28@4,2024-11-30,NA ,En(terpri!se ,NA,7761,93132,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-!1a04fe ,A-4*e%631b,NA,NA,.Enterprise,22,4378,52536,FALSE,TRUE ,FALSE,FALSE,!an#nual,TRUE
S-d22%ebe,A-5a92e7,2024-06-14,NA,NA,NA,171,2052,FALSE,FALSE,NA,NA,a)n+nual,TRUE
S-fa781.b,A-271f46,NA,NA,.Enterpris%e,38,0,0,NA,FALSE ,FALSE,FALSE,monthly,TRUE
&S-(718116,A+-)4$62d45,2024-05-03,NA ,P%ro,11,539,6468,FALSE,FALSE,TRUE,FALSE,mont!h#ly,TRUE
S-ce5fb5,A-fd9422,NA,NA,Enterprise,58,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-2eb)d06,NA,2023-04-04 ,NA,Pro,20,980 ,11760,FALSE,NA,NA,FALSE,monthly,TRUE
NA,A-cd458b,2024-07-25,NA,Enterp@rise,26 ,5174,62088,NA,FALSE,FALSE,FALSE,NA,TRUE
S-fc65)a^a,NA,2024-12-27,NA,Enterpr$ise,25,4975,NA,FALSE,FALSE,FALSE,FALSE,an)nual,TRUE
S-6d9231,A-c37601,2024-12-24,NA,Enterprise,NA,2388,28656,FALSE,FALSE,FALSE ,FALSE,mo+nthly,TRUE 
s-4b15c4,a-65aeb*5,2024-08-01,NA,enter.prise ,18,3582,42984,false,false,false,false,an)nu#al,true 
S-66F0D0,A-0158BB,2024-06-28 ,NA,BASIC,35,665,7980,FALSE,FALSE ,FALSE,FALSE,MON#THL&Y,TRUE
S-95AA@F8,A-781CC0,2024-10-30,NA,BASI^C ,12,228,2736,FALSE,FALSE,FALSE,FALSE,ANNUAL ,TRUE
S-@3a2aee,A$-e08cd3,2024-12-14,NA,Enter+pr+ise,NA,0 ,0,TRUE,FALSE,FALSE,NA,monthly,TRUE
S-66a834 ,NA,2023-12-23,NA,Enter+prise,31,6169,74028,FALSE,FALSE ,FALSE,FALSE,a#nnual,FALSE 
S-E9B437,A-0F7D77,2024-11-30 ,NA ,PRO ,11,539,6468,FALSE,FALSE ,FALSE,FALSE,MONTHL*Y ,NA
S-61)a647,A-&726cf_a,2023-11-01,NA,Pro,11,539,6468,FALSE,FALSE,FALSE ,NA,+annu(al,TRUE
S-ef2703,A-0b0d6*d,2024-12-30,NA,Enter#prise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,a+nnua#l,NA
S-c28&8ef,A-d26ab4,2024-12-09,NA,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,an_nual,TRUE
S-91e96a,A%-970^c97,2024-03-06,NA,Enterprise,14,NA,33432 ,FALSE,FALSE,TRUE,FALSE,monthly,FALSE
S+-453f0*0,A-45ce7#a,2023-08-18,2024-05-20,Pro,NA,784,9408,FALSE,TRUE,TRUE,TRUE,mo_nthly,TRUE
S%-8(12d97,A-24976(9,2024-08-24,NA,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
.S-3&9a5a7,A-)0(9*31_6c,2024-09-22,NA,NA,70,1330 ,15960,NA,FALSE,FALSE ,FALSE,monthly,TRUE
S-^1c06f3 ,A-53^f4e3,2024-11-05,NA,Basic,13,NA,2964,FALSE,FALSE,NA,FALSE,an_nual,TRUE
S)-c*6ff41,A-443f6f,2024-12-19,NA,Ba-sic,38,722,8664,FALSE,FALSE,FALSE ,NA,monthly ,TRUE 
S-108caf,NA,2023-10-31,NA,Ente^r(prise,NA,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,NA
.S-644316,A-cdf020,2024-10-07,NA,En!terpri.se,23,4577,54924 ,FALSE,TRUE,FALSE,FALSE,annual,TRUE
_S-d54349 ,A-016043 ,2024-09-11,NA,Enterprise,NA,3980,NA,FALSE,FALSE,FALSE,FALSE,a.n#nual,NA
S-1@0a1b5,A-e98302,2024-09-09,NA,Basic,34,646,NA,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-93fa71,*A-3!09e54,2024-12-21,NA,Ente^rprise,59,11741,140892,FALSE,FALSE,TRUE,FALSE,annual,NA
S-550202,A-b!b3bd4,2024-12-17,NA,Basic ,23,437,5244,FALSE ,FALSE,FALSE,NA,annual,TRUE
S-07_399c ,A-4%e44e8,2024-11-18,NA,Basi*c ,29,551,NA,FALSE,FALSE,FALSE,NA,monthly,TRUE
S-f4e17+4,A-ae052#e,2024-12-17,NA,Ba#sic,39,0,0,TRUE,NA,FALSE ,FALSE,annual,TRUE
S-3b5eb3,A-6f8@ad2 ,2024-10-07,2024-10-12 ,Pro,NA,0,0,TRUE,TRUE,FALSE,TRUE,annual,TRUE
S-08c8e1,A-31ab9a,2024-12-10,NA,Ente(rprise,14,2786,NA,FALSE ,FALSE,NA,FALSE,NA,TRUE
S-6b977f ,A-7988d1,2024-08-25 ,NA,Pro,33,1617,NA,NA,FALSE,FALSE,NA,monthly,FALSE
S-#c1f8e1,NA,2024-12-26,NA,_Pro,19,931,11172,NA,TRUE,FALSE,NA,annu^al,FALSE
s-9030e0,a-32728c,2024-04-18,NA,enterpr$ise,20,0,0,true,NA,false,false,annual,true 
S-02d6c8,NA,2024-12-05,NA,Enter)prise ,31,6169,74028,FALSE,FALSE,FALSE,FALSE,NA,TRUE
*S-599207,A_-427b69,2024-12-08 ,NA,Enterpr*ise ,17,3383,40596 ,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-5d)8b88,NA,2024-11-25,NA,Pro,24,1176 ,14112 ,FALSE,FALSE,FALSE,FALSE,an_nual,TRUE
S-ac01fb,A-533452,2024-11-27,NA,Enterprise ,14,0,0,TRUE,FALSE,FALSE,FALSE,annu^a^l,TRUE
S-B7#EF4C,A&-5ED@9#8D,NA,NA,PRO,28,1372,16464,FALSE,NA,FALSE,FALSE,MO.NTHLY ,FALSE
S-9f0371,A-313b@e3,NA,NA,E+nterpr@ise,47,0 ,0 ,NA,FALSE,FALSE,FALSE,NA,TRUE 
S--d914d8,A-*ee42db,2023-06-30,NA,Pro,13,0,NA,NA,FALSE,TRUE,FALSE,monthly,TRUE
S-67c131,A-432!483,2024-09-02,2024-09-15,Pro,13,637,7644,NA,NA,FALSE,TRUE,)a_nnua_l,TRUE
_S-263c1e,NA,2023-12-26 ,NA,Pro ,16 ,0,0,NA,FALSE,FALSE,FALSE,monthly,TRUE
S-76b%964,A-39868b,NA,NA,Pr-o,9,441,5292 ,FALSE,NA,FALSE,NA,mon^thly,FALSE
S-#D4D459,A-.2E4581,2024-12-19,NA,ENTERPRISE,29,5771,69252,FALSE,FALSE,FALSE,NA,$M.ONTHLY,TRUE
S-b.45a10 ,A!-313.be3,2024-08-14,NA ,NA,56,2744,32928,FALSE,FALSE,FALSE,FALSE,NA,NA
!S%-1b0848,NA,2024-01-17,NA,NA,51,2499,29988,NA,FALSE,FALSE,FALSE,NA,TRUE 
S-00ab51,A-ae052e ,2024-03-31,NA ,Pro,39,1911,22932,FALSE,TRUE,FALSE ,FALSE,monthly,NA
NA,A-54d94a,2024-10-21,NA,Pro,27,1323,15876 ,FALSE,FALSE,FALSE ,FALSE,^monthly,TRUE
S-302119,A-e1462e,2023-04-03,NA,$Enter^prise,15 ,2985,35820,FALSE,FALSE,TRUE ,FALSE ,monthly,TRUE
S-65e7%49,A-2d4502,2024-07-14,NA,Basic,61,1159,13908,NA,FALSE,FALSE,FALSE,$monthl*y,FALSE
